ASV_ID,ExtCtrl,G_R1,G_R2,G_R3,MockPosCtrl,Ot_R1,Ot_R2,Ot_R3,PB_R1,PB_R2,PB_R3,PCRCtrl,R_R1,R_R2,R_R3,T_R1,T_R2,T_R3,Z_R1,Z_R2,Z_R3
81a319f3416029a5215a64118d8fc0e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2431,2815,888
c97b603e5cc25b12a208b260997dcc97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3169,1554,1348,0,0,0
dd1a89e2f58cc8c4a10a9426de300473,0,0,0,0,0,0,0,0,0,0,0,0,3352,1487,1117,0,0,0,0,0,0
0864103421129c3e6057a4a64fe8a7e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1842,2932,1168
718057ab24f73830ebb6372fa488fda4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2180,2642,1059
a680684451118ada6dac6062e5143958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2803,1982,1091
d0b9c860f5ff5f737c9015c470e3f30e,0,0,0,0,0,0,0,0,0,0,0,0,3489,1293,1089,0,0,0,0,0,0
caeb2da1b07266001e72d5934bbea345,0,0,0,0,0,0,0,0,0,0,0,0,2270,2446,1119,0,0,0,0,0,0
6ec5b9daff507db71e2c04b70bf5128e,0,0,0,0,0,0,0,0,3217,1891,700,0,0,0,0,0,0,0,0,0,0
3544d8deb792a95a99833325a558df32,0,0,0,0,0,0,0,0,0,0,0,0,3021,1887,889,0,0,0,0,0,0
db112b15ac4b93f0c4ad2eafce09b02e,0,0,0,0,0,0,0,0,0,0,0,0,3513,1143,1111,0,0,0,0,0,0
3a0e2d20191920e66e70e96c1b3648aa,0,0,0,0,0,5741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9156ca294c6752c7ff641bfa23909ac5,0,0,10,0,0,0,5715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81a20c06663c19d3af01264cd7139942,0,3,0,0,0,5715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f7b9fceb02b35499d7ed4b4bcbb0c35,0,0,0,0,0,5626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dff442070397bb136b020e13b7cfc238,0,0,0,0,0,0,0,0,0,0,0,0,3770,743,1041,0,0,0,0,0,0
638b18613ab9e825b96fa2206eb725a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410,2165,920
0ebcb847035507220331a12f33e7e66b,0,2605,2886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c5849a0f40a8b0d3f3c0d9c340ea1139,0,0,0,0,0,0,5435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802bdd132a2d61caee3c28430aa5b83b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2276,2213,867
046178e7def1709fdd01eff7070a081f,0,0,0,0,0,0,0,0,3482,1066,799,0,0,0,0,0,0,0,0,0,0
a17cac1644554a6048a06014dd93e0b0,0,0,0,0,0,0,0,0,0,0,0,0,3229,989,1125,0,0,0,0,0,0
7af9b9037581e648143a90aa7494cd6a,0,0,0,0,0,0,0,0,3026,1243,1050,0,0,0,0,6,0,0,0,0,0
94a4f8731eea83ddcbad656ddf12a5a0,0,0,0,0,0,0,0,0,0,0,0,0,3051,1193,1050,0,0,0,0,0,0
86ddfb1aa719477087c608a60de6454d,0,0,0,0,0,0,0,0,0,0,0,0,2927,1245,1004,0,0,0,0,0,0
32ad43341ee7d2f076fba8a9e767a52f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,2438,748
edd7bc07a3a33d1a29a4bec7ce40f28f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,2579,777
e360a056a7d687dbd57ebef7937fc96b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434,1623,1071
3673839c73ed71f6cd16af663bbb7d25,0,0,0,0,0,0,5113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61a0a6034b869adbf312e38a7bc13a82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941,2284,878
dcef5691ca6f24def410d16a2e50de67,0,0,0,0,0,0,0,0,0,0,0,0,1414,357,364,0,0,0,1305,1264,398
eff9d3525c444a06f21674731757d18f,0,0,0,0,0,0,0,0,0,0,0,0,2888,1125,1050,0,0,0,0,0,0
4a428cb9cba0636958522501ecf14d88,0,0,0,0,0,0,0,0,0,0,0,0,39,12,16,0,0,0,1961,2322,691
827773df01d30938c8f9f60af9e9e242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2811,1220,942
2366368705bfcf057840169f43e15165,0,0,0,0,0,0,0,0,0,0,0,0,2765,1057,1073,0,0,0,0,0,0
3fe71bcfb18a2f3638ee7d997afce249,0,0,0,0,0,0,0,0,3766,595,299,0,0,0,0,106,76,33,0,0,0
592fec18c3a236351378d3aa3b32e64b,0,0,0,0,0,1362,0,0,0,0,0,0,1776,820,909,0,0,0,0,0,0
131d1aa738439ad273542e28ef1f52aa,0,86,49,0,0,0,4710,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96415d8988132d74307a0471e607a929,0,0,0,0,0,1776,0,162,0,0,0,0,1374,1082,449,0,0,0,0,0,0
d7cac1040aac450672c63a885b51070d,0,0,0,0,0,0,0,0,0,0,0,4826,0,0,0,0,0,0,0,0,0
dc490aa223b21dcaaed24cdb223454da,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1994,1864,936
74cc6d952511555c554c207f41953499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551,2448,799
97280b304c10bc3b19f350dbd9d934ac,0,0,0,0,0,0,0,0,248,2683,1809,0,0,0,0,0,0,0,0,0,0
6312e47d000a199a0bafbbba812a5293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2235,1782,722
7f6cbaddfe344fe76a26aa258afd004e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,1550,785
64066c42f19544ae06a9bb86f485e965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2118,1813,792
e5ffbecdff45cebc99abf8aceedc86ae,0,2368,2342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d42b2ce2a7abe43eb86f0e06187877c,0,0,0,0,4709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b77cc40f009af08fce8c2ae5f9b176c8,0,0,0,0,0,0,4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9863508726dbd3a1281c3573c258b1d,0,0,0,0,0,0,0,0,0,0,0,0,2754,1034,912,0,0,0,0,0,0
b669ff17476c5d5beb277a9419a076d3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1560,2310,801,0,0,0
ccc4478744a96141a974e402b1113c44,0,0,0,0,0,0,0,0,0,0,0,0,2831,844,979,0,0,0,0,0,0
9e7c2703962c8d5f1848d038b3976a36,0,0,0,0,0,0,0,0,0,0,0,0,2335,1609,663,0,0,0,0,0,0
4638f7fa7d91cfdeede42d3338fa8824,0,0,0,0,0,0,0,0,0,0,0,0,2120,1485,995,0,0,0,0,0,0
0ab49ca4bd562e34e1855972bc3cbcfa,0,2209,2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76e4d79f97f6d90d462c2f79c64e7635,0,0,0,0,0,0,0,4576,0,0,0,0,0,0,0,0,0,0,0,0,0
a9e31becb7cdaa23c9fa3f4114a7513f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,1695,800
56e1721443ada7d2349e7c69fc992eb2,0,0,0,0,0,0,0,0,89,0,0,0,3022,666,762,0,0,0,0,0,0
8b910be5b8f2ff2427f6c57f76cadf6b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2258,1543,729
9af25e6493c0042e2bf35b8855a5aa7e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651,2127,750
79bad59249d5c126901bfaa661aa95ef,0,0,0,0,0,0,4481,0,0,0,0,0,0,0,0,0,14,0,0,0,0
ba7df5d03a9d8540f97b4442fab6df08,0,0,0,0,0,0,0,0,0,0,0,0,1798,2148,512,0,0,0,0,0,0
b98b6cef3084f418e379dfa0ce5f3728,0,0,0,0,0,0,0,0,0,0,0,0,244,79,60,0,0,0,1938,1537,575
73a48d0f190ef3b3b44545c9b80ae749,0,0,0,0,0,0,4432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18b36007523a9adb49bdf8243e0a1032,0,0,0,0,0,0,0,0,0,0,0,0,75,23,12,0,0,0,1609,2015,692
c32bcae7795beacfbc3d10dc4c07df71,0,2215,2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b660891524ae9d498190b97e02ef634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889,1810,713
b3768563bcd3def9c3b6d1ba3daffc45,0,0,0,0,0,0,0,0,0,0,0,4388,0,0,0,0,0,0,0,0,0
c1f11c8db51cab353b8dc2dcdcb7cd30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2137,1569,662
05663a7ab0ee66f045097dc95fbba309,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed949587b0e96571c5a0dfade8115e98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,907,1290,0,0,0
86e13b0259f81f44107bad6bc88c8d6d,0,0,0,0,0,0,0,0,0,0,0,0,2580,831,783,0,0,0,0,0,0
1113a80ad3872109c944f9c31e42dcf2,0,2035,2151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a160c98cf79df13dc7623f35a967d622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1884,1604,682
abd0233d6a314aaf3dc4f9fef50c7ba5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760,1537,863
45d470bd1ba3b2b5406c11d92bbf53e0,0,0,0,0,0,0,0,0,0,0,0,0,2422,785,949,0,0,0,0,0,0
ce290efe27b8ac9c415b27c1a4631c6e,0,0,0,0,0,0,4154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d23695b97ed72de81887132270494c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2103,1307,732
64400a192ead299be509c006da0c3ca5,0,1931,2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b016c763ccccafada54d0df13e33fe4,0,1996,2114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4fe2a1631342374c1d8b79f0c048afb9,0,0,0,0,0,2189,0,0,0,0,0,1900,0,0,0,0,0,0,0,0,0
ea2a0a7f18dfe3f4e3657ac07c6f4fff,0,0,0,0,0,0,0,0,1188,1795,1091,0,0,0,0,0,0,0,0,0,0
f7689e32bb9386b1bf539e168b3b28e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2532,449,1065,0,0,0
9b39cae88a535e7aebd76b40f4dfd5a1,0,0,0,0,0,0,0,0,0,0,0,0,1818,1631,563,0,0,0,0,0,0
7b79236f1bb6d6a21f9d01146ab4aa26,0,0,0,0,0,0,0,0,0,0,0,0,2426,703,861,0,0,0,0,0,0
29f58e566e0affa0af2d3fb616bf7b80,0,1898,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6cbf011d4027cc8eac67a5e6f2bfb245,0,0,0,0,0,3970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a26385805cbf58cf5904a98225aa3322,0,0,0,0,0,0,0,0,2435,1024,502,0,0,0,0,0,0,0,0,0,0
e1db5a3a8735b8c6efaf0ffd9fe6ba5b,0,0,0,0,0,0,0,0,0,0,0,0,1862,1302,795,0,0,0,0,0,0
0dfe713dcee97660e51dd798560e05ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1801,1481,657
18994191659b05da3d9a19157884b6fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605,1690,617
6d77264a79a309576c383006fdc00cb4,0,0,0,0,0,3898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c885fe96025e7ffee1cc5e0cad3322e,0,0,0,0,0,0,0,0,0,0,0,0,2304,713,872,0,0,0,0,0,0
d0eb96066c845681863ace1def0599f2,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0,0,0,0,2019,1147,668
1bf4e65448972a1b4b9003df8eeff0da,0,0,0,0,0,0,0,1604,0,0,0,2273,0,0,0,0,0,0,0,0,0
dea0da9bae635ced714775cfdf2c900c,0,0,0,0,0,3858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261e153fc4eed73e18b2b15cf4715e3a,0,0,0,0,0,0,0,0,0,0,0,0,2487,749,596,0,0,0,0,0,0
77a78f6aa3b1d3311c83a29ee6059576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440,398,985,0,0,0
241d5cd0ce79400ff385684213952488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,1163,613
d776020aebeed76a96431282e5715ae7,0,0,0,0,0,0,0,0,2364,757,667,0,0,0,0,0,0,0,0,0,0
4cedc07e8f0e7021f2f79d4a5428bdf1,0,1845,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97c9617cdd4dc913431b067e1d3e794f,0,1826,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22afc859293c554857eec3bbfa7c767c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1905,957,869,0,0,0
b91d4d8847903fa1c078a5f862242456,0,0,0,0,0,0,0,0,2650,664,388,0,0,0,0,0,0,0,0,0,0
877070b850c890dc63ebee20b25d7582,0,0,0,0,0,0,0,0,0,0,0,0,1292,1922,471,0,0,0,0,0,0
4616ad92e884f24bbd349ea04a32f161,0,0,0,0,0,0,0,0,0,0,0,0,1798,778,1108,0,0,0,0,0,0
a566a8b42ba9450a8bc0800e9a85a9f4,0,0,0,0,0,3632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86578e29f2724174483d15597c609eb6,0,0,0,0,0,0,0,0,0,0,0,0,2140,735,751,0,0,0,0,0,0
e62f988af95e4fc4f9ca5634095fc3e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2071,618,891,0,0,0
07a104c1aac69651df5354fd2dd6f3e6,0,1832,1743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14a869a39be54fd72ac2b625323a7317,0,0,0,0,0,0,0,0,0,0,0,0,2214,839,522,0,0,0,0,0,0
a261dba699af5acde2a0c05878c1478c,0,0,0,0,0,0,0,0,0,0,0,0,2205,678,678,0,0,0,0,0,0
2ec727d31f9eed0ad9b8a1c66f57376b,0,1616,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c6fa744a4e2f05bc815ea8e145b14e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611,1356,573
348d2f798c69e98e2e81d4a747bc4c29,0,0,0,0,0,3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a54a2598b3a93c1f9513e9d0b1ddd46d,0,0,0,0,0,0,0,0,0,0,0,3486,0,0,0,0,0,0,0,0,0
0d7d1938636960ed1f70c6be55366761,0,0,0,0,0,0,0,0,0,0,0,0,2276,547,652,0,0,0,0,0,0
e7c10119b972c945f84083621a8f9d21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1583,1284,595
011488d137c0648e0e1a3aab7ba1cbe7,0,0,0,0,0,0,0,0,1691,1093,672,0,0,0,0,0,0,0,0,0,0
01dbe387bc1c372f9b9e7f06b3152d5f,0,0,0,0,0,0,0,0,1995,986,468,0,0,0,0,0,0,0,0,0,0
d9bcd29b0d74b522a7df169899a2a35e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648,1348,451
b4f2c78e7f6dded1315f378aeb0b1265,0,1543,1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59f8982a31d110940e05a9ce7f34508a,0,1644,1795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba97cf36f656e2476aa962d4dd2b35c9,0,0,0,0,0,0,0,0,1361,1063,1002,0,0,0,0,0,0,0,0,0,0
61666e3ba91c2eead22807871573a78f,0,1616,1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b29f7efb54e6e0f8b71d65e48e1ecf78,0,0,0,0,0,3414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106277b2b125764b47efc86d25d35a47,0,12,9,0,0,0,0,0,0,0,0,0,2051,647,667,0,0,0,0,0,0
866e30e003c01db9e502be35cc02397c,0,0,0,0,0,0,0,0,0,0,0,0,1506,1168,700,0,0,0,0,0,0
21751f9003d872153acdda1f51c4b899,0,0,0,0,0,0,0,0,0,0,0,0,1786,810,773,0,0,0,0,0,0
a0f14d7bc91e2e448cfbfac38ee58588,0,0,0,0,0,0,0,0,0,0,0,0,1506,1317,545,0,0,0,0,0,0
e1785bd4b98ef5eef611e700067cb76d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603,1143,618
06c92d24901fef04766acdd6123a7eda,0,1508,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334db95e9bcc9eaf2e589ed1908d4d50,0,0,0,0,0,0,0,0,0,0,0,0,2196,614,530,0,0,0,0,0,0
964629abbcdabf6e9833db5a687fa372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212,1650,474
375997a801e48cb810b98b1645d1b887,0,0,0,0,0,0,0,0,0,0,0,0,62,43,29,0,0,0,1519,1146,530
08c34b2ebed7743b5d10192c31f353ba,0,0,0,0,0,0,0,0,0,0,0,0,2124,518,686,0,0,0,0,0,0
f2beae295044cf22ebd3b490897bc8dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,463,881,0,0,0
452ac18544d59cd27168c641ed5d7df5,0,0,0,0,0,0,0,0,0,0,0,0,2224,512,584,0,0,0,0,0,0
adb1f3d1430f4c1b8c0125da4624ae2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326,1444,536
c9935772d936b03b216dbab43d7d155f,0,0,0,0,0,0,0,0,0,0,0,0,1995,599,706,0,0,0,0,0,0
b5f0b0403b6fa2a28d6703e9aa13c8af,0,0,0,0,0,0,0,0,0,0,0,0,1686,905,706,0,0,0,0,0,0
529145ed049e27e0b8d8923773d808e5,0,0,0,0,0,0,3277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588b19d5419dbc6bb302bbce16f621ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1552,1189,526
56c4e19f7aca4a899d59d8376551a3a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,1671,544
1906c5a14273271084b0c6570a27e64c,0,1512,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18e2196798f5fadfdb56600631f3b0a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1181,1580,475
fcf1e56a294997a145e47b2bc0276c79,0,0,0,0,0,0,0,0,2668,288,257,0,0,0,0,0,0,0,0,0,0
46d95048de21f05c2a08c60929159634,0,0,0,0,0,0,0,2631,0,0,0,0,350,123,94,0,0,0,0,0,0
8ba67956d8e4edc3de88fbd133834511,0,0,0,0,0,0,0,0,0,0,0,0,1928,794,463,0,0,0,0,0,0
054001a803f8f500cdc32c6472aab042,0,0,0,0,0,0,0,3179,0,0,0,0,0,0,0,0,0,0,0,0,0
40613afd697cffaee84edbf24af5122e,0,0,0,0,0,0,0,0,0,0,0,0,1026,367,518,0,0,0,385,694,181
62701f3fa5b62f11ee222a04c3f3830d,0,0,0,0,0,0,0,0,262,1636,1241,0,0,0,0,0,0,0,0,0,0
a7e612ba45edcb7e7bd4be907af5b221,0,0,0,0,3124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abdecf2e41bc480ead75c922263bf358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327,1260,534
8b232e0d36d69515457592e265d38e86,0,0,0,0,0,0,0,0,0,0,0,0,1723,593,801,0,0,0,0,0,0
959628e336c78f8aa22b22574aa9cee5,0,0,0,0,0,0,0,0,0,0,0,0,1349,1321,444,0,0,0,0,0,0
c4b45f7d259736c0a3ff75b04de770ea,0,0,0,0,0,0,0,3093,0,0,0,0,0,0,0,0,0,0,0,0,0
5e2ced937b63231df41be83e9c5835be,0,0,0,0,0,0,0,0,0,0,0,0,1445,1096,551,0,0,0,0,0,0
431d3972f30b50d74f995bd93dff917f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692,929,463
0fb59a2107802a450049b4dc020b1271,0,0,0,0,0,0,3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2f0e657231bc6a1deff18ba82a28902,0,0,0,0,0,0,0,0,0,0,0,0,1641,868,571,0,0,0,0,0,0
439e868bc165e64c8e4c98f429161238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536,1108,421
48cadda920ef060d63cfb450ec327adc,0,0,0,0,0,0,3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461a43b7bcb718aea4304ded0745c3f,0,1409,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528a1ebcb7f19c6119343cf6460b88a2,0,0,0,0,0,0,0,0,0,0,0,0,1493,1116,435,0,0,0,0,0,0
21d01962fd9c6c3486dfb79b2bc6cff6,0,0,0,0,0,0,0,0,0,0,0,0,1340,1172,518,0,0,0,0,0,0
1fd54120cfef833cdf2bde13fad2a267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286,1206,515
44f1576e96c953b998407ba74ca971a0,0,0,0,0,0,0,0,0,1987,665,341,0,0,0,0,0,0,0,0,0,0
793805bdcfe0c7df1f3778c04cceb733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995,1431,562,0,0,0
14efc82bed87c878b1a3eaca816de8cf,0,0,0,0,0,0,0,0,0,81,16,0,0,0,0,1343,1028,509,0,0,0
c9c73019fcfceff73e49961705b7fe18,0,0,0,0,0,0,0,0,0,0,0,0,1339,1005,622,0,0,0,0,0,0
b4066be33c085c2aa87192bf82285089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351,1122,493
5b0e47dfb6e822039833719c632d300b,0,0,0,0,0,0,0,0,0,0,0,0,1719,685,557,0,0,0,0,0,0
1e0928cb15c545f04f5ff83719c7c805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,1124,498
0f738a9b30515b5cd446863c7b70d645,0,1425,1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ec87882dd89aa2f6d7c08379f8f81c3,0,0,0,0,0,0,2890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608948e02225fe9d67eab8c841ac3de3,0,0,0,0,0,0,0,0,0,0,0,0,1793,477,619,0,0,0,0,0,0
847501e345e9c5805a19dad58eb8b3f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,1301,539
0b55f2d5faf044e41b098f5e5b03347a,0,0,0,0,0,0,0,0,0,0,0,0,1961,326,586,0,0,0,0,0,0
13cc2e70b9ddc41d1122206a5611d69e,0,0,0,0,0,0,0,0,0,0,0,0,1666,614,589,0,0,0,0,0,0
461a2212dc86fefc9324db38dc4503c0,0,1368,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9892ddd19ffa32f00a5675131e94426,0,0,0,0,0,0,0,0,0,0,0,0,1327,923,614,0,0,0,0,0,0
7746ba95c6781c4fec199314d3347db2,0,1380,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5e5eb043d240c6b2d1f6101d2a16be7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386,1117,355
002c185bb3d08993d773db78955a25a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,1427,374
41d098bd54e3fcb0e1c2dbff0d8b0f1c,0,0,0,0,0,0,0,0,0,0,0,0,54,29,23,0,0,0,1435,868,437
9b1262109224e9a987d227dc2669779a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324,1127,392
d7fc1473f45c5e87964332f03eea1630,0,1351,1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3678731cba8224738fa1d73352915a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,1473,491
6e1ff21bed0097de0c5fd0bba55f47c1,0,0,0,0,0,0,0,0,0,0,0,0,1370,996,460,0,0,0,0,0,0
84aa2785b176f4224b97e27b1fab5a81,0,0,0,0,0,0,0,0,0,0,0,0,65,17,37,0,0,0,1086,1218,400
7629a870a7070d2b1e455bb34c5ea7e6,0,1295,1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfc61e12a5a093aa3dff7c9e19379a64,0,0,0,0,0,0,0,0,0,0,0,0,1330,1032,435,0,0,0,0,0,0
cb4e954555c5b8a04dcba805b6512c81,0,0,0,0,0,0,0,0,0,0,0,0,1230,1204,363,0,0,0,0,0,0
2c14740df3163417c95a0b5fc099e7f2,0,0,0,0,0,0,0,0,1049,1090,650,0,0,0,0,0,0,0,0,0,0
9d6ff90b0255f84c0f8d5e59506e244a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,1053,442
72ad418236f2c0efd4c187d174fbdf38,0,1347,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71ea7447b3b62937e4fc39cb66961041,0,0,0,0,0,0,0,0,0,0,0,2753,0,0,0,0,0,0,0,0,0
23bcaf63897e3191fe9efff9f565a38f,0,0,0,0,0,0,0,0,0,0,0,0,1373,831,542,0,0,0,0,0,0
dcc3c6c7eb933f5e4f32597544addc1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332,1124,288
3b4305b446eb50b746359fda418d6ef6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484,1258,0
9ebb610d7e8654e40a63db4a4e4cfe9c,0,0,0,0,0,2008,0,0,0,0,0,0,371,263,96,0,0,0,0,0,0
ac1be9146686ad8e0f2b2b5097394bff,0,0,0,0,0,0,0,0,0,1314,1299,0,0,0,0,122,0,0,0,0,0
44f39122b33bcfaae678d8defe4a3a45,0,0,0,0,0,0,2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2494028d671b9e917cfde306aad0aa6,0,1294,1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72e2e18c2483b0cf238ed8a5cd3f74fc,0,0,0,0,0,0,0,0,0,0,0,0,1744,449,526,0,0,0,0,0,0
bbd381d18799f86db73f819e8d83b46f,0,0,0,0,0,2712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5bf5aba41cfcbb378b7b90e20baed783,0,0,0,0,0,0,0,0,0,0,0,0,1274,737,698,0,0,0,0,0,0
1161933e48433f2892a3db055f94546e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,1033,521
abaef816a3d5e3a057a312eef04c4eb6,0,0,0,0,0,0,2691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05712e791afc28e3f7fae25265cef36d,0,1280,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
